Date,Area_Num,Area,Temperature,Humidity,Pressure,Wind,Rainfall,Cloud,Snowfall,Discomfort
2016-01-13 15:00,108,Seoul,-0.6,0.61,1006.7,1.4,0,9,0,36.72866
2016-01-13 16:00,108,Seoul,-1.1,0.77,1006.7,3.1,0,9,0,33.55947
2016-01-13 17:00,108,Seoul,-1.7,0.91,1006.7,2.2,0,9,0.5,30.37847
2016-01-13 18:00,108,Seoul,-2.1,0.88,1007.1,3.3,0.4,6,0.5,30.18548
2016-01-13 19:00,108,Seoul,-2.1,0.83,1007.8,2,0,0,0.4,31.00443
2016-01-13 20:00,108,Seoul,-2.6,0.79,1008.3,3,0,0,0.4,30.86354
2016-01-13 21:00,108,Seoul,-3.1,0.76,1008.9,4.8,0,8,0.4,30.58856
2016-01-13 22:00,108,Seoul,-3.9,0.75,1009.6,2.8,0,0,0.4,29.52025
2016-01-13 23:00,108,Seoul,-5.8,0.55,1010.6,3,0,0,0.4,30.5789
2016-01-14 0:00,108,Seoul,-6.6,0.51,1010.7,3.3,0,0,0.4,30.32866
2016-01-14 1:00,108,Seoul,-7.3,0.52,1010.9,1.5,0,0,0.4,29.19296
2016-01-14 2:00,108,Seoul,-7.6,0.53,1010.9,1.5,0,0,0.4,28.57728
2016-01-14 3:00,108,Seoul,-7.7,0.5,1011.3,1.9,0,2,0.4,29.1015
2016-01-14 4:00,108,Seoul,-7.8,0.49,1011.3,1.3,0,3,0.3,29.19122
2016-01-14 5:00,108,Seoul,-8,0.55,1011.1,0.9,0,0,0.3,27.599
2016-01-14 6:00,108,Seoul,-8.2,0.56,1011.7,1.3,0,0,0.3,27.10392
2016-01-14 7:00,108,Seoul,-8.3,0.59,1012.1,0.7,0,0,0.3,26.29197
2016-01-14 8:00,108,Seoul,-8.3,0.58,1012.5,1,0,0,0.3,26.51714
2016-01-14 9:00,108,Seoul,-7.5,0.5,1012.9,1.8,0,0,0.3,29.3625
2016-01-14 10:00,108,Seoul,-5.3,0.34,1012.9,1.5,0,0,0.3,35.36102
2016-01-14 11:00,108,Seoul,-3.3,0.24,1012.7,1.3,0,0,0.2,39.41092
2016-01-14 12:00,108,Seoul,-0.9,0.3,1011.7,1.8,0,0,0,41.0137
2016-01-14 13:00,108,Seoul,0.2,0.27,1010.7,2.5,0,0,0,42.65446
2016-01-14 14:00,108,Seoul,0.4,0.28,1010.2,1.8,0,3,0,42.73088
2016-01-14 15:00,108,Seoul,1.3,0.28,1009.8,2.3,0,4,0,43.70936
2016-01-14 16:00,108,Seoul,0.1,0.4,1009.7,3.2,0,4,0,40.7006
2016-01-14 17:00,108,Seoul,-0.7,0.5,1009.8,3.5,0,8,0,38.2365
2016-01-14 18:00,108,Seoul,-1.2,0.55,1009.8,2.1,0,9,0,36.8096
2016-01-14 19:00,108,Seoul,-1.5,0.5,1010,2.9,0,0,0,37.1925
2016-01-14 20:00,108,Seoul,-1.7,0.73,1010.2,0.4,0,7,0,33.25541
2016-01-14 21:00,108,Seoul,-1.7,0.7,1010.3,0.6,0,8,0,33.7349
2016-01-14 22:00,108,Seoul,-1.2,0.77,1010.4,2.7,0,9,0,33.40224
2016-01-14 23:00,108,Seoul,-1.1,0.79,1010.6,0.5,0,9,0,33.25169
2016-01-15 0:00,108,Seoul,-1.1,0.78,1010.4,2,0,9,0,33.40558
2016-01-15 1:00,108,Seoul,-1.3,0.82,1010.3,1.5,0,0,0,32.46566
2016-01-15 2:00,108,Seoul,-1.7,0.8,1010.3,2,0,0,0,32.1366
2016-01-15 3:00,108,Seoul,-1.8,0.76,1010.6,1.8,0,4,0,32.61968
2016-01-15 4:00,108,Seoul,-2.4,0.69,1010.4,1.3,0,4,0,32.84956
2016-01-15 5:00,108,Seoul,-3.3,0.75,1010.3,0.5,0,6,0,30.45175
2016-01-15 6:00,108,Seoul,-3.3,0.67,1010.4,1.1,0,8,0,31.85711
2016-01-15 7:00,108,Seoul,-3.9,0.72,1010.8,1.1,0,4,0,30.06508
2016-01-15 8:00,108,Seoul,-4.3,0.7,1011.3,1.4,0,6,0,29.8271
2016-01-15 9:00,108,Seoul,-3.4,0.62,1011.4,2.8,0,8,0,32.59308
2016-01-15 10:00,108,Seoul,-2,0.49,1011.6,3.1,0,8,0,36.7028
2016-01-15 11:00,108,Seoul,-0.9,0.39,1011.7,2.1,0,6,0,39.64651
2016-01-15 12:00,108,Seoul,0.9,0.33,1011.1,2.4,0,5,0,42.60403
2016-01-15 13:00,108,Seoul,2.4,0.31,1010.4,2.1,0,0,0,44.54756
2016-01-15 14:00,108,Seoul,4.1,0.33,1009.9,0.9,0,0,0,46.24147
2016-01-15 15:00,108,Seoul,5.1,0.33,1009.8,1.7,0,0,0,47.37817
2016-01-15 16:00,108,Seoul,5.1,0.33,1010.2,1.7,0,0,0,47.37817
2016-01-15 17:00,108,Seoul,3.7,0.36,1010.2,0.8,0,0,0,45.46768
2016-01-15 18:00,108,Seoul,1.9,0.42,1010.6,0.7,0,0,0,42.62302
2016-01-15 19:00,108,Seoul,0.3,0.48,1010.7,3,0,0,0,39.82156
2016-01-15 20:00,108,Seoul,-0.3,0.48,1011.1,2,0,0,0,39.05044
2016-01-15 21:00,108,Seoul,-0.8,0.5,1011.4,2.6,0,0,0,38.106
2016-01-15 22:00,108,Seoul,-1.3,0.53,1011.7,2,0,0,0,36.98589
2016-01-15 23:00,108,Seoul,-1.8,0.54,1011.6,2.1,0,0,0,36.15772
2016-01-16 0:00,108,Seoul,-1.9,0.55,1011.7,2.7,0,0,0,35.86145
2016-01-16 1:00,108,Seoul,-2.1,0.55,1011.7,3,0,0,0,35.59055
2016-01-16 2:00,108,Seoul,-1.8,0.55,1011.8,3.4,0,0,0,35.9969
2016-01-16 3:00,108,Seoul,-1.7,0.55,1012.3,2.7,0,8,0,36.13235
2016-01-16 4:00,108,Seoul,-1.2,0.53,1012.1,1.9,0,8,0,37.11936
2016-01-16 5:00,108,Seoul,-1.4,0.6,1011.8,2.2,0,5,0,35.7544
2016-01-16 6:00,108,Seoul,-1.9,0.61,1012,1.7,0,8,0,34.89059
2016-01-16 7:00,108,Seoul,-1.8,0.59,1012.5,2.1,0,8,0,35.35362
2016-01-16 8:00,108,Seoul,-1.6,0.57,1012.6,2.6,0,8,0,35.95012
2016-01-16 9:00,108,Seoul,-1.2,0.55,1013.1,2.5,0,8,0,36.8096
2016-01-16 10:00,108,Seoul,-0.6,0.56,1013.4,3.1,0,9,0,37.47336
2016-01-16 11:00,108,Seoul,-0.2,0.68,1013.7,3.8,0,9,0,36.27936
2016-01-16 12:00,108,Seoul,-0.3,0.82,1012.9,3.6,0.1,9,0,34.08746
2016-01-16 13:00,108,Seoul,1.1,0.75,1012.3,4,0,9,0,37.28275
2016-01-16 14:00,108,Seoul,1.7,0.72,1011.7,3.3,0,8,0,38.59276
2016-01-16 15:00,108,Seoul,2.7,0.67,1011.5,2.8,0,8,0,40.69691
2016-01-16 16:00,108,Seoul,2.6,0.68,1011.4,3.2,0,6,0,40.43232
2016-01-16 17:00,108,Seoul,1.9,0.72,1011.7,3,0,6,0,38.89732
2016-01-16 18:00,108,Seoul,1.3,0.74,1011.8,3.2,0,7,0,37.72338
2016-01-16 19:00,108,Seoul,0.7,0.74,1012,3.6,0,0,0,36.79782
2016-01-16 20:00,108,Seoul,0,0.76,1012.5,2.7,0,0,0,35.432
2016-01-16 21:00,108,Seoul,-0.1,0.75,1012.3,2.6,0,3,0,35.41975
2016-01-16 22:00,108,Seoul,-0.3,0.78,1011.9,2.4,0,0,0,34.67134
2016-01-16 23:00,108,Seoul,-0.4,0.75,1011.5,3.9,0,0,0,34.954
2016-01-17 0:00,108,Seoul,-0.3,0.75,1011.1,2.5,0,6,0,35.10925
2016-01-17 1:00,108,Seoul,-0.5,0.75,1011.1,2.9,0,0,0,34.79875
2016-01-17 2:00,108,Seoul,-0.4,0.73,1011.1,2.3,0,0,0,35.24792
2016-01-17 3:00,108,Seoul,-0.4,0.73,1011.4,2.2,0,6,0,35.24792
2016-01-17 4:00,108,Seoul,-0.4,0.77,1010.9,2.2,0,7,0,34.66008
2016-01-17 5:00,108,Seoul,-0.6,0.77,1010.2,2.1,0,8,0,34.34562
2016-01-17 6:00,108,Seoul,-0.6,0.76,1009.5,2.4,0,9,0,34.49456
2016-01-17 7:00,108,Seoul,-0.5,0.74,1009.2,3.6,0,9,0,34.9467
2016-01-17 8:00,108,Seoul,-0.4,0.73,1009.4,3,0,9,0,35.24792
2016-01-17 9:00,108,Seoul,-0.2,0.72,1009.1,2.9,0,9,0,35.69944
2016-01-17 10:00,108,Seoul,0.9,0.65,1009.4,2.5,0,9,0,38.31315
2016-01-17 11:00,108,Seoul,1.9,0.61,1008.6,2.8,0,9,0,40.26341
2016-01-17 12:00,108,Seoul,3.3,0.54,1007.4,2.5,0,9,0,43.01518
2016-01-17 13:00,108,Seoul,4.3,0.51,1006,2.9,0,9,0,44.66107
2016-01-17 14:00,108,Seoul,4.9,0.49,1004.9,2.5,0,9,0,45.63899
2016-01-17 15:00,108,Seoul,5.3,0.48,1004.8,2,0,9,0,46.24756
2016-01-17 16:00,108,Seoul,5.1,0.49,1005,1.6,0,10,0,45.89801
2016-01-17 17:00,108,Seoul,4.7,0.51,1004.6,2.6,0,10,0,45.18703
2016-01-17 18:00,108,Seoul,4.1,0.54,1004.3,2.4,0,10,0,44.09086
2016-01-17 19:00,108,Seoul,3.3,0.58,1004.1,1.9,0,0,0,42.57386
2016-01-17 20:00,108,Seoul,2.4,0.64,1003.2,2.6,0,0,0,40.61264
2016-01-17 21:00,108,Seoul,1.6,0.63,1003,0.9,0,0,0,39.58492
2016-01-17 22:00,108,Seoul,1.6,0.64,1002.7,2.6,0,0,0,39.45776
2016-01-17 23:00,108,Seoul,0.8,0.68,1002.2,1.2,0,0,0,37.76256
2016-01-18 0:00,108,Seoul,0.2,0.72,1001.6,0.2,0,1,0,36.30856
2016-01-18 1:00,108,Seoul,-0.3,0.75,1000.8,0.9,0,0,0,35.10925
2016-01-18 2:00,108,Seoul,0.3,0.71,1000.6,2.5,0,0,0,36.60087
2016-01-18 3:00,108,Seoul,0.1,0.77,1000.7,3.6,0,10,0,35.44623
2016-01-18 4:00,108,Seoul,-0.6,0.9,1000.4,3.1,0,10,0.3,32.4094
2016-01-18 5:00,108,Seoul,-0.9,0.84,1000.3,6.2,0,10,0.4,32.81056
2016-01-18 6:00,108,Seoul,-1.7,0.88,1000.4,3.8,0.2,10,0.4,30.85796
2016-01-18 7:00,108,Seoul,-3.3,0.84,1000.9,5.2,0,10,0.4,28.87072
2016-01-18 8:00,108,Seoul,-4.3,0.77,1001.8,4.4,0,10,0.4,28.52811
2016-01-18 9:00,108,Seoul,-4.9,0.72,1002.3,3.6,0,7,0.3,28.54228
2016-01-18 10:00,108,Seoul,-4.7,0.61,1003.1,5.5,0,6,0.3,30.93167
2016-01-18 11:00,108,Seoul,-5.2,0.6,1003.9,4.2,0,6,0.3,30.4192
2016-01-18 12:00,108,Seoul,-5.4,0.4,1003.8,7.1,0,4,0.1,34.0676
2016-01-18 13:00,108,Seoul,-5.5,0.42,1003.3,6.6,0,7,0,33.5521
2016-01-18 14:00,108,Seoul,-4.9,0.35,1003,6,0,4,0,35.62815
2016-01-18 15:00,108,Seoul,-5.9,0.39,1003.3,5.8,0,6,0,33.66601
2016-01-18 16:00,108,Seoul,-7,0.33,1003.9,7.3,0,4,0,33.6241
2016-01-18 17:00,108,Seoul,-8.1,0.35,1004.8,6.1,0,2,0,31.92735
2016-01-18 18:00,108,Seoul,-9.5,0.45,1005.3,4.3,0,1,0,27.93775
2016-01-18 19:00,108,Seoul,-10,0.47,1006.3,6.1,0,0,0,26.826
2016-01-18 20:00,108,Seoul,-10.6,0.55,1006.7,4.9,0,0,0,24.0773
2016-01-18 21:00,108,Seoul,-11.2,0.59,1007.2,4.8,0,6,0,22.24908
2016-01-18 22:00,108,Seoul,-11.5,0.62,1007.4,3.7,0,6,0,21.0603
2016-01-18 23:00,108,Seoul,-12,0.57,1007.6,5.5,0,4,0,21.6574
2016-01-19 0:00,108,Seoul,-12.3,0.58,1007.8,4.3,0,4,0,20.98034
2016-01-19 1:00,108,Seoul,-12.9,0.51,1008.2,6,0,0,0,22.04479
2016-01-19 2:00,108,Seoul,-13.8,0.44,1008.6,6.7,0,0,0,22.81872
2016-01-19 3:00,108,Seoul,-14.2,0.48,1009,7.2,0,2,0,21.18616
2016-01-19 4:00,108,Seoul,-14.4,0.49,1009.2,5,0,2,0,20.64356
2016-01-19 5:00,108,Seoul,-14.6,0.51,1009,4.1,0,3,0,19.80946
2016-01-19 6:00,108,Seoul,-14.7,0.49,1009.2,5.2,0,2,0,20.25503
2016-01-19 7:00,108,Seoul,-14.7,0.5,1009.6,6.3,0,0,0,19.9665
2016-01-19 8:00,108,Seoul,-15,0.5,1010.5,4.5,0,0,0,19.575
2016-01-19 9:00,108,Seoul,-14.7,0.49,1010.6,6.4,0,0,0,20.25503
2016-01-19 10:00,108,Seoul,-13.6,0.4,1010.7,5.5,0,0,0,24.1784
2016-01-19 11:00,108,Seoul,-12.8,0.36,1011,6.4,0,0,0,26.22208
2016-01-19 12:00,108,Seoul,-11.5,0.33,1010.4,6.7,0,0,0,28.50895
2016-01-19 13:00,108,Seoul,-10.8,0.31,1009.6,7.2,0,0,0,29.80448
2016-01-19 14:00,108,Seoul,-9.6,0.33,1009.2,7.8,0,0,0,30.66868
2016-01-19 15:00,108,Seoul,-9.7,0.34,1009.2,8.4,0,0,0,30.31598
2016-01-19 16:00,108,Seoul,-9.6,0.37,1010.1,6.9,0,0,0,29.71652
2016-01-19 17:00,108,Seoul,-10.5,0.43,1011.3,5.1,0,0,0,27.17615
2016-01-19 18:00,108,Seoul,-11.5,0.49,1012.4,4.8,0,0,0,24.39935
2016-01-19 19:00,108,Seoul,-12.3,0.5,1013.7,4.9,0,0,0,23.0985
2016-01-19 20:00,108,Seoul,-12.6,0.53,1014.5,2.9,0,0,0,21.90378
2016-01-19 21:00,108,Seoul,-12.9,0.54,1015.4,2.9,0,0,0,21.23266
2016-01-19 22:00,108,Seoul,-13,0.54,1016.2,1.8,0,0,0,21.0982
2016-01-19 23:00,108,Seoul,-13,0.51,1016.8,3,0,0,0,21.9133
2016-01-20 0:00,108,Seoul,-13.1,0.51,1017.1,1.6,0,0,0,21.78181
2016-01-20 1:00,108,Seoul,-13.3,0.51,1017.4,1.1,0,0,0,21.51883
2016-01-20 2:00,108,Seoul,-13.4,0.51,1017.7,1.8,0,0,0,21.38734
2016-01-20 3:00,108,Seoul,-13.7,0.52,1018.5,1.2,0,0,0,20.71424
2016-01-20 4:00,108,Seoul,-13.7,0.5,1018.8,2.2,0,0,0,21.2715
2016-01-20 5:00,108,Seoul,-13.9,0.53,1019.3,1.3,0,0,0,20.16867
2016-01-20 6:00,108,Seoul,-13.8,0.48,1019.3,1.4,0,0,0,21.70024
2016-01-20 7:00,108,Seoul,-14.4,0.48,1019.8,1.4,0,0,0,20.92912
2016-01-20 8:00,108,Seoul,-14.4,0.5,1020.1,0.6,0,0,0,20.358
2016-01-20 9:00,108,Seoul,-13.5,0.46,1021,1.6,0,2,0,22.6391
2016-01-20 10:00,108,Seoul,-11.7,0.38,1021.4,2.7,0,2,0,26.98746
2016-01-20 11:00,108,Seoul,-10.3,0.37,1021.4,3.1,0,0,0,28.89311
2016-01-20 12:00,108,Seoul,-9.5,0.35,1021.5,3.1,0,2,0,30.30825
2016-01-20 13:00,108,Seoul,-8.1,0.33,1020.8,2.8,0,8,0,32.37373
2016-01-20 14:00,108,Seoul,-7.2,0.32,1020,1.6,0,8,0,33.61104
2016-01-20 15:00,108,Seoul,-6.3,0.32,1019.4,2.1,0,6,0,34.62516
2016-01-20 16:00,108,Seoul,-5.4,0.31,1019.1,1.3,0,2,0,35.83574
2016-01-20 17:00,108,Seoul,-6.1,0.34,1019.1,2.2,0,0,0,34.44374
2016-01-20 18:00,108,Seoul,-7.8,0.39,1018.9,1.9,0,4,0,31.39342
2016-01-20 19:00,108,Seoul,-8.3,0.41,1019.4,1.5,0,0,0,30.34503
2016-01-20 20:00,108,Seoul,-8.7,0.41,1019.4,1.4,0,0,0,29.85867
2016-01-20 21:00,108,Seoul,-9.2,0.44,1020,0.6,0,0,0,28.54848
2016-01-20 22:00,108,Seoul,-9.4,0.47,1020.2,1.5,0,0,0,27.59118
2016-01-20 23:00,108,Seoul,-9.7,0.5,1019.6,0.6,0,0,0,26.4915
2016-01-21 0:00,108,Seoul,-10.1,0.53,1019.3,0.8,0,1,0,25.24053
2016-01-21 1:00,108,Seoul,-10,0.53,1018.9,1.2,0,0,0,25.374
2016-01-21 2:00,108,Seoul,-10,0.53,1019.2,0.8,0,0,0,25.374
2016-01-21 3:00,108,Seoul,-9.7,0.57,1019.4,1.6,0,8,0,24.81829
2016-01-21 4:00,108,Seoul,-9.6,0.57,1019.4,1.1,0,8,0,24.95572
2016-01-21 5:00,108,Seoul,-9.8,0.57,1018.4,0.4,0,7,0,24.68086
2016-01-21 6:00,108,Seoul,-10,0.56,1018.6,0.6,0,8,0,24.648
2016-01-21 7:00,108,Seoul,-9.5,0.57,1018.4,0.8,0,8,0,25.09315
2016-01-21 8:00,108,Seoul,-9.2,0.57,1018.6,1.7,0,8,0,25.50544
2016-01-21 9:00,108,Seoul,-8.9,0.5,1018.3,2.1,0,8,0,27.5355
2016-01-21 10:00,108,Seoul,-8.1,0.44,1019,1.5,0,9,0,29.91864
2016-01-21 11:00,108,Seoul,-7.2,0.4,1019,2.7,0,7,0,31.8968
2016-01-21 12:00,108,Seoul,-5.7,0.34,1017.5,2.6,0,4,0,34.90238
2016-01-21 13:00,108,Seoul,-3.7,0.28,1016.6,2.3,0,7,0,38.27336
2016-01-21 14:00,108,Seoul,-3.7,0.32,1016.6,3.7,0,6,0,37.55484
2016-01-21 15:00,108,Seoul,-2.9,0.28,1016.3,2.1,0,3,0,39.14312
2016-01-21 16:00,108,Seoul,-2.7,0.33,1016.4,3.5,0,3,0,38.51191
2016-01-21 17:00,108,Seoul,-3.8,0.31,1016.4,3.6,0,1,0,37.62278
2016-01-21 18:00,108,Seoul,-4.8,0.36,1016.2,2,0,0,0,35.55328
2016-01-21 19:00,108,Seoul,-5.6,0.43,1016.6,0.7,0,0,0,33.23108
2016-01-21 20:00,108,Seoul,-6,0.44,1017.2,2.6,0,0,0,32.5344
2016-01-21 21:00,108,Seoul,-6.6,0.45,1017.6,1.2,0,0,0,31.5787
2016-01-21 22:00,108,Seoul,-7.6,0.49,1018.4,1.4,0,0,0,29.45024
2016-01-21 23:00,108,Seoul,-8.3,0.5,1018.9,1.2,0,0,0,28.3185
2016-01-22 0:00,108,Seoul,-8.5,0.48,1019,1.9,0,0,0,28.5118
2016-01-22 1:00,108,Seoul,-8.8,0.5,1019.4,2.6,0,0,0,27.666
2016-01-22 2:00,108,Seoul,-9.5,0.51,1019.5,0.8,0,0,0,26.51545
2016-01-22 3:00,108,Seoul,-9.8,0.51,1019.8,2.1,0,0,0,26.12098
2016-01-22 4:00,108,Seoul,-10.5,0.56,1019.7,1.9,0,0,0,23.9658
2016-01-22 5:00,108,Seoul,-10.8,0.57,1019.6,1.6,0,0,0,23.30656
2016-01-22 6:00,108,Seoul,-11,0.59,1019.9,1.3,0,0,0,22.5279
2016-01-22 7:00,108,Seoul,-10.7,0.58,1020.7,1.9,0,0,0,23.19506
2016-01-22 8:00,108,Seoul,-10.4,0.55,1021.5,3.2,0,0,0,24.3482
2016-01-22 9:00,108,Seoul,-9.8,0.5,1021.9,2.7,0,3,0,26.361
2016-01-22 10:00,108,Seoul,-7.7,0.41,1021.7,1.8,0,5,0,31.07457
2016-01-22 11:00,108,Seoul,-6.2,0.35,1022,2.2,0,6,0,34.1247
2016-01-22 12:00,108,Seoul,-5.4,0.31,1021.1,2.7,0,8,0,35.83574
2016-01-22 13:00,108,Seoul,-5.3,0.33,1020.5,3.4,0,10,0,35.55649
2016-01-22 14:00,108,Seoul,-5,0.31,1020.2,4.6,0,9,0,36.2825
2016-01-22 15:00,108,Seoul,-4.3,0.27,1020.6,4.4,0,8,0,37.80661
2016-01-22 16:00,108,Seoul,-4.6,0.29,1020.5,3,0,7,0,37.10634
2016-01-22 17:00,108,Seoul,-4.9,0.32,1021.1,2.1,0,8,0,36.20268
2016-01-22 18:00,108,Seoul,-5.4,0.3,1021.1,3.1,0,8,0,36.0322
2016-01-22 19:00,108,Seoul,-5.7,0.28,1020.9,3.2,0,0,0,36.09896
2016-01-22 20:00,108,Seoul,-6.2,0.31,1021.4,1.9,0,0,0,34.94222
2016-01-22 21:00,108,Seoul,-6.7,0.31,1021.6,3.5,0,8,0,34.38377
2016-01-22 22:00,108,Seoul,-7.3,0.34,1022.2,3.2,0,0,0,33.06782
2016-01-22 23:00,108,Seoul,-7.8,0.39,1022.2,4.6,0,0,0,31.39342
2016-01-23 0:00,108,Seoul,-8.3,0.45,1022.7,3.8,0,8,0,29.44435
2016-01-23 1:00,108,Seoul,-8.5,0.48,1022.4,2.1,0,0,0,28.5118
2016-01-23 2:00,108,Seoul,-8.6,0.48,1022.1,1,0,0,0,28.38328
2016-01-23 3:00,108,Seoul,-8.6,0.46,1021.6,2.1,0,8,0,28.83956
2016-01-23 4:00,108,Seoul,-9,0.42,1021.3,2.7,0,6,0,29.2618
2016-01-23 5:00,108,Seoul,-9.6,0.36,1021,3.8,0,6,0,29.95456
2016-01-23 6:00,108,Seoul,-10.1,0.4,1020.8,3.7,0,7,0,28.3994
2016-01-23 7:00,108,Seoul,-11,0.48,1020.9,3.9,0,5,0,25.2988
2016-01-23 8:00,108,Seoul,-11.8,0.46,1021,2.8,0,1,0,24.79028
2016-01-23 9:00,108,Seoul,-11.9,0.39,1021.1,5.9,0,0,0,26.48941
2016-01-23 10:00,108,Seoul,-11.1,0.29,1021.2,5.8,0,0,0,29.97519
2016-01-23 11:00,108,Seoul,-9.9,0.34,1021.1,4.9,0,0,0,30.08666
2016-01-23 12:00,108,Seoul,-9.5,0.33,1020.2,5.1,0,0,0,30.78235
2016-01-23 13:00,108,Seoul,-10.1,0.35,1019.5,6.3,0,0,0,29.61435
2016-01-23 14:00,108,Seoul,-9.4,0.33,1018.5,5.3,0,3,0,30.89602
2016-01-23 15:00,108,Seoul,-10.1,0.46,1018.1,5.9,0,5,0,26.94146
2016-01-23 16:00,108,Seoul,-10.6,0.42,1018.2,6.5,0,4,0,27.30052
2016-01-23 17:00,108,Seoul,-11.1,0.39,1018,4.5,0,4,0,27.44629
2016-01-23 18:00,108,Seoul,-12.1,0.36,1018.1,7.1,0,1,0,27.03856
2016-01-23 19:00,108,Seoul,-12.6,0.41,1018,4.4,0,0,0,25.11666
2016-01-23 20:00,108,Seoul,-12.9,0.47,1017.7,3.7,0,0,0,23.12763
2016-01-23 21:00,108,Seoul,-13.6,0.48,1017.1,1.9,0,7,0,21.95728
2016-01-23 22:00,108,Seoul,-14.9,0.48,1016.8,1.9,0,0,0,20.28652
2016-01-23 23:00,108,Seoul,-15.5,0.49,1016.4,1.8,0,0,0,19.21895
2016-01-24 0:00,108,Seoul,-16,0.48,1016.1,1.5,0,0,0,18.8728
2016-01-24 1:00,108,Seoul,-16.4,0.48,1015.7,2.6,0,0,0,18.35872
2016-01-24 2:00,108,Seoul,-16.7,0.49,1014.8,3,0,0,0,17.66483
2016-01-24 3:00,108,Seoul,-16.9,0.55,1014.4,2.3,0,0,0,15.54395
2016-01-24 4:00,108,Seoul,-16.9,0.54,1013.9,2.5,0,1,0,15.85426
2016-01-24 5:00,108,Seoul,-17,0.57,1013.5,2.9,0,0,0,14.7859
2016-01-24 6:00,108,Seoul,-17.1,0.55,1013.1,2.8,0,0,0,15.27305
2016-01-24 7:00,108,Seoul,-17.8,0.57,1013.1,3,0,0,0,13.68646
2016-01-24 8:00,108,Seoul,-18,0.58,1013.5,3.6,0,0,0,13.0904
2016-01-24 9:00,108,Seoul,-17.6,0.53,1013.9,2.9,0,0,0,15.23028
2016-01-24 10:00,108,Seoul,-16.6,0.44,1014.5,3.2,0,0,0,19.33104
2016-01-24 11:00,108,Seoul,-15.7,0.4,1014.8,4,0,0,0,21.6458
2016-01-24 12:00,108,Seoul,-14.7,0.36,1014.3,3.5,0,0,0,24.00592
2016-01-24 13:00,108,Seoul,-13.2,0.33,1013.9,4.2,0,0,0,26.57656
2016-01-24 14:00,108,Seoul,-11.9,0.33,1013.5,3.5,0,0,0,28.05427
2016-01-24 15:00,108,Seoul,-11.1,0.32,1013.5,3.7,0,0,0,29.21652
2016-01-24 16:00,108,Seoul,-11,0.33,1014,4.5,0,0,0,29.0773
2016-01-24 17:00,108,Seoul,-11.1,0.39,1014.5,3.7,0,0,0,27.44629
2016-01-24 18:00,108,Seoul,-12,0.41,1014.9,3.8,0,0,0,25.8462
2016-01-24 19:00,108,Seoul,-12.2,0.44,1015.7,3.1,0,0,0,24.81168
2016-01-24 20:00,108,Seoul,-12.3,0.51,1016.6,3.3,0,0,0,22.83373
2016-01-24 21:00,108,Seoul,-12.4,0.56,1017,3.3,0,0,0,21.37344
2016-01-24 22:00,108,Seoul,-12.8,0.57,1017.7,3.5,0,0,0,20.55796
2016-01-24 23:00,108,Seoul,-12.9,0.55,1017.6,3.4,0,0,0,20.96195
2016-01-25 0:00,108,Seoul,-13.5,0.6,1017.8,0.5,0,0,0,18.766
2016-01-25 1:00,108,Seoul,-14,0.6,1017.4,1.5,0,0,0,18.064
2016-01-25 2:00,108,Seoul,-14,0.58,1017.2,2.1,0,0,0,18.6272
2016-01-25 3:00,108,Seoul,-13.9,0.57,1017.6,2.2,0,0,0,19.04623
2016-01-25 4:00,108,Seoul,-13.9,0.6,1017.4,2,0,0,0,18.2044
2016-01-25 5:00,108,Seoul,-14.1,0.6,1017.3,1,0,0,0,17.9236
2016-01-25 6:00,108,Seoul,-14.3,0.6,1017.5,0.3,0,0,0,17.6428
2016-01-25 7:00,108,Seoul,-14.1,0.57,1017.7,0.9,0,0,0,18.77137
2016-01-25 8:00,108,Seoul,-14.1,0.53,1018.3,0.9,0,0,0,19.90173
2016-01-25 9:00,108,Seoul,-13.1,0.45,1018.7,1.6,0,0,0,23.41795
2016-01-25 10:00,108,Seoul,-11.5,0.37,1019.1,3.4,0,0,0,27.48155
2016-01-25 11:00,108,Seoul,-9.7,0.33,1019.3,2.4,0,0,0,30.55501
2016-01-25 12:00,108,Seoul,-8.1,0.3,1018.7,2.5,0,0,0,33.0433
2016-01-25 13:00,108,Seoul,-6.8,0.3,1017.9,2.8,0,0,0,34.4824
2016-01-25 14:00,108,Seoul,-5.6,0.29,1017.3,3.3,0,0,0,36.00924
2016-01-25 15:00,108,Seoul,-4,0.28,1017,3.9,0,0,0,37.9472
2016-01-25 16:00,108,Seoul,-4,0.29,1016.9,3.2,0,0,0,37.7646
2016-01-25 17:00,108,Seoul,-4.5,0.31,1017.2,3.6,0,0,0,36.84095
2016-01-25 18:00,108,Seoul,-6.1,0.36,1017.5,2.2,0,0,0,34.03696
2016-01-25 19:00,108,Seoul,-7,0.47,1018,1.8,0,0,0,30.6519
2016-01-25 20:00,108,Seoul,-7.6,0.53,1018.4,1.9,0,0,0,28.57728
2016-01-25 21:00,108,Seoul,-7.8,0.57,1018.4,0.9,0,0,0,27.42946
2016-01-25 22:00,108,Seoul,-8.4,0.63,1018.2,0.1,0,0,0,25.24792
2016-01-25 23:00,108,Seoul,-8.2,0.66,1018.4,0.7,0,0,0,24.86212
2016-01-26 0:00,108,Seoul,-7.6,0.64,1018.2,0.5,0,7,0,26.17664
2016-01-26 1:00,108,Seoul,-7.4,0.66,1018,0.4,0,0,0,26.03284
